Computed,n,s,Avg. FLOPs,Cols Fetched,Avg. Linf Error,Time
Gauss,12,3,2.9257846410591988,1.0791812460476249,-15.653559774527022,-1.811272597401559
Power,12,3,3.0551552649010554,1.0791812460476249,-5.66436691085181,-1.234711550411318
Priority,12,3,2.911956189072687,1.0791812460476249,-4.249650922355394,-1.3791902576525998
Bidir,12,3,3.1515996559580364,1.0791812460476249,-4.268518741341022,-1.0826359200984652
Gauss,4,4,1.950608224784231,0.6020599913279624,-16.550843018587454,-2.951301901164095
Power,4,4,2.391816923613249,0.6020599913279624,-5.421728587805618,-2.210165757356952
Priority,4,4,2.312811826212088,0.6020599913279624,-4.6982370986601225,-2.159708160029532
Bidir,4,4,2.5208109315364733,0.6020599913279624,-5.39708806776903,-2.0269873553407334
Gauss,103,3,5.5157527849082015,2.0128372247051725,-15.05149978319906,0.9085318360822956
Power,103,3,3.9742275967284986,2.0128372247051725,-6.038666549984445,-0.0495677275442092
Priority,103,3,3.638467070207492,2.00610933218244,-4.044731233471722,-0.3440132904197371
Bidir,103,3,3.915547858257812,2.009191129101575,-4.275272634667033,-0.091790577062507
Gauss,66,4,5.015937405666095,1.8195439355418688,-15.255619765854984,0.3346943453841278
Power,66,4,3.800023623674276,1.8195439355418688,-5.849745945552175,-0.0032007097540133
Priority,66,4,3.5155721455530347,1.8193611131935985,-4.146392503663837,-0.2239253431509893
Bidir,66,4,3.7648027452118633,1.81439559180829,-4.429906911408678,0.012422940141212
Gauss,33,4,4.286195768553284,1.5185139398778875,-15.17643851980736,-0.1648903034028654
Power,33,4,3.4853901387879347,1.5185139398778875,-6.014298875518255,-0.3307316720296884
Priority,33,4,3.270205790727762,1.5185139398778875,-4.210013084483257,-0.5442571048366385
Bidir,33,4,3.4946899612519995,1.5185139398778875,-4.390676751953476,-0.4580617120042035
Gauss,50,6,4.87140412162842,1.6989700043360187,-15.17643851980736,0.1079730869476306
Power,50,6,3.713528942676801,1.6989700043360187,-5.519328213072692,-0.3171541945505619
Priority,50,6,3.434550655983527,1.6989700043360187,-4.156157888442749,-0.6088653364691261
Bidir,50,6,3.686684776812811,1.6989700043360187,-4.169934338257147,-0.3202887092088861
Gauss,225,6,6.762164966367084,2.3521825181113627,-14.808461734512765,2.168446655820868
Power,225,6,4.345131490384291,2.3521825181113627,-6.659713058244604,0.4044497350574767
Priority,225,6,3.957951387220733,2.351608296103201,-4.097539487692945,0.2336991646289034
Bidir,225,6,4.226356724177228,2.350248018334163,-4.27767898818988,0.3744920548012651
Gauss,33,3,4.133584386917281,1.5185139398778875,-15.35252977886304,-0.4853767042472001
Power,33,3,3.46554056779335,1.5185139398778875,-5.503684753017916,-0.6258904466273736
Priority,33,3,3.232218101463324,1.5185139398778875,-4.212767344689903,-0.855288058573687
Bidir,33,3,3.4600408862398018,1.5185139398778875,-4.478027391790496,-0.5847304741989903
Gauss,81,6,5.484911771160727,1.9084850188786493,-15.05149978319906,0.7213033258084754
Power,81,6,3.907111156687508,1.9084850188786493,-6.119710740749172,-0.0817435902508571
Priority,81,6,3.619261494378855,1.9084850188786493,-4.20040808005576,-0.3131721835833146
Bidir,81,6,3.8778702482588185,1.9084850188786493,-4.306808666811158,-0.1094292492575856
Gauss,18,6,3.625421068172517,1.255272505103306,-15.653559774527022,-1.0372578370167562
Power,18,6,3.287328872649842,1.255272505103306,-5.775437515703281,-1.0628657560671275
Priority,18,6,3.092486712827162,1.255272505103306,-4.309599418766313,-1.2024746846876968
Bidir,18,6,3.337758671493417,1.255272505103306,-4.670812352866999,-0.9703236188280286
Gauss,53,5,4.856672626058471,1.7242758696007887,-15.17643851980736,0.3204166862562391
Power,53,5,3.7213394521808136,1.7242758696007887,-6.046115287136216,-0.0736441291922577
Priority,53,5,3.459448494348812,1.7242758696007887,-4.178831841730235,-0.3274494023246703
Bidir,53,5,3.708345617518815,1.7242758696007887,-4.4638592749926085,-0.057814361171992
Gauss,34,2,3.947657126256792,1.5314789170422551,-15.47746851547134,-0.6312530582273828
Power,34,2,3.475995741237572,1.5314789170422551,-5.946047232623744,-0.6011427335954752
Priority,34,2,3.2356175542802723,1.5284629710196995,-4.031777026659655,-0.8564099484698675
Bidir,34,2,3.4297902660500053,1.5212150248827123,-4.435539465229663,-0.6370502301333083
Gauss,7,3,2.4619699106470416,0.8450980400142568,-15.653559774527022,-2.633388112965893
Power,7,3,2.6903226780419165,0.8450980400142568,-5.5889140542188125,-1.940505799336302
Priority,7,3,2.5745273208734862,0.8450980400142568,-4.4807204624603765,-1.974163283142983
Bidir,7,3,2.779493419112591,0.8450980400142568,-4.4807204624603765,-1.907659937195544
Gauss,12,2,2.8008888380164425,1.0791812460476249,-16.14976869705931,-2.043699962296686
Power,12,2,3.026397058004412,1.0791812460476249,-5.762931471001156,-1.482828026694021
Priority,12,2,2.849009701991132,1.0791812460476249,-4.366476043791537,-1.6409409384660687
Bidir,12,2,3.1064175645346896,1.0791812460476249,-4.566938441685881,-1.3589717711371914
Gauss,30,3,3.981955953534664,1.4771212547196624,-15.35252977886304,-0.7177626751133395
Power,30,3,3.480797157268446,1.4771212547196624,-5.661459478878075,-0.6360435591524619
Priority,30,3,3.248610744968304,1.476155081947642,-4.177358709272357,-0.8638721140769821
Bidir,30,3,3.468967308364559,1.4771212547196624,-4.271691022647792,-0.6216249122292401
Gauss,50,5,4.8211928125355845,1.6989700043360187,-15.05149978319906,0.0848509990223711
Power,50,5,3.6718469771225455,1.6989700043360187,-6.2061017551221,-0.3455806465233537
Priority,50,5,3.4255109308089216,1.6989700043360187,-4.17664730349788,-0.6163213882281986
Bidir,50,5,3.6878091429962025,1.6989700043360187,-4.290961586676029,-0.3413683112480548
Gauss,79,5,5.341461619048004,1.8976270912904407,-15.255619765854984,0.6522842064308907
Power,79,5,3.8930771488394447,1.8976270912904407,-6.319997595410904,-0.0845557793197899
Priority,79,5,3.6077617210099953,1.8976270912904407,-4.156335008176638,-0.3615524577575441
Bidir,79,5,3.899843292261641,1.8976270912904407,-4.370137782533732,0.1237107579676903
Gauss,29,3,3.9242240151848056,1.462397997898956,-15.35252977886304,-0.4738302915448757
Power,29,3,3.425118030258551,1.462397997898956,-5.800849139908927,-0.4267093569738933
Priority,29,3,3.204998913377667,1.462397997898956,-4.2419280270760575,-0.6558651086245457
Bidir,29,3,3.46379005120825,1.462397997898956,-4.49754028136256,-0.43707129151086
Gauss,14,3,3.1424341627155825,1.146128035678238,-15.47746851547134,-1.5438081234799816
Power,14,3,3.109023815310692,1.146128035678238,-5.748725084195026,-1.0823291782494038
Priority,14,3,2.917955400285358,1.146128035678238,-4.166213677990535,-1.2238955193299432
Bidir,14,3,3.1534664182466847,1.146128035678238,-4.528029410397156,-0.958323546746956
Gauss,42,6,4.708342703090668,1.6232492903979006,-15.05149978319906,0.1231044456845616
Power,42,6,3.607589809754727,1.6232492903979006,-6.045693244152895,-0.064927192797128
Priority,42,6,3.3786729794744907,1.6232492903979006,-4.225009750966329,-0.3007436877052486
Bidir,42,6,3.636894633025317,1.6232492903979006,-4.41366959021111,-0.1745152849964168
Gauss,6,2,2.1111504521226667,0.7781512503836436,-15.653559774527022,-2.632498711709107
Power,6,2,2.6520851030278667,0.7781512503836436,-5.537166308894229,-1.6360001163354922
Priority,6,2,2.5595076406424986,0.7781512503836436,-4.641280981813411,-1.7424810745027666
Bidir,6,2,2.7745169657285498,0.7781512503836436,-4.626223788843912,-1.650355218058844
Gauss,72,2,4.814505261362001,1.8573324964312683,-15.17643851980736,0.5563745325670041
Power,72,2,3.78867106321136,1.8573324964312683,-5.827269547997258,-0.2429190413109151
Priority,72,2,3.4168992690068563,1.8054253352503056,-4.055464630833895,-0.5408472220488478
Bidir,72,2,3.709062566007773,1.837798801272757,-4.147372565937506,-0.3036742563342309
Gauss,30,2,3.84100680200164,1.4771212547196624,-15.35252977886304,-0.7113765551792123
Power,30,2,3.4350051082760613,1.4771212547196624,-5.9197709620085,-0.6883968441542226
Priority,30,2,3.2045630988041283,1.4722687519252502,-3.995388222777713,-0.891530654893369
Bidir,30,2,3.4029774493636515,1.4747017805962497,-4.4284530249297065,-0.7100611268275645
Gauss,42,6,4.645064467719565,1.6232492903979006,-15.17643851980736,-0.0944267921757751
Power,42,6,3.584473380840239,1.6232492903979006,-6.078899909598091,-0.461636479484493
Priority,42,6,3.362094538609343,1.6232492903979006,-4.097639360653417,-0.6470856524879135
Bidir,42,6,3.6145778530414927,1.6232492903979006,-4.464259280960201,-0.4220627276684849
Gauss,20,5,3.6975301052511136,1.3010299956639813,-15.47746851547134,-0.9852092033113332
Power,20,5,3.2579664095081773,1.3010299956639813,-5.968636344368224,-0.7466124656223829
Priority,20,5,3.0581602034918296,1.3010299956639813,-4.268616896222754,-0.9708664718815194
Bidir,20,5,3.287342567862209,1.3010299956639813,-4.401218587091767,-0.7009198607731786
Gauss,2,6,1.130333768495006,0.3010299956639812,-15.653559774527022,-3.445123404677724
Power,2,6,2.290034611362518,0.3010299956639812,-5.384857344960117,-2.5550311878793406
Priority,2,6,2.2367890994092927,0.3010299956639812,-4.625466183436844,-2.587350264450785
Bidir,2,6,2.431363764158988,0.3010299956639812,-4.659731300293499,-2.4308457326092445
Gauss,21,2,3.388574805196408,1.3222192947339193,-15.653559774527022,-1.0847401152417435
Power,21,2,3.298956987041116,1.3222192947339193,-5.846923414706481,-0.7339251161123527
Priority,21,2,3.0691393077534843,1.3192548157701802,-4.223417560530817,-0.9870464919937444
Bidir,21,2,3.281455437947022,1.3222192947339193,-4.263337665746617,-0.7675746543973357
Gauss,38,6,4.520235668058152,1.5797835966168103,-15.17643851980736,0.0473506418875534
Power,38,6,3.5831112907006246,1.5797835966168103,-6.079124761793471,-0.2126694987392534
Priority,38,6,3.3460622296209346,1.5797835966168103,-4.19697208507907,-0.4368693692208253
Bidir,38,6,3.589221711906339,1.5797835966168103,-4.430012442157519,-0.1674829744025282
Gauss,20,5,3.6354385054500185,1.3010299956639813,-15.47746851547134,-1.245435638004128
Power,20,5,3.2420069272442733,1.3010299956639813,-5.779576790417741,-1.0643990560530003
Priority,20,5,3.0641958358646426,1.3010299956639813,-4.233119183805655,-1.2033850292092738
Bidir,20,5,3.284847907334297,1.3010299956639813,-4.567840779665351,-1.0010723807231092
Gauss,52,5,4.85139219914606,1.7160033436347994,-15.17643851980736,0.1079626698618942
Power,52,5,3.720265648216978,1.7160033436347994,-6.06332059386986,-0.3291943691149738
Priority,52,5,3.4566392793428964,1.7160033436347994,-4.104459155807374,-0.576459832982667
Bidir,52,5,3.7370380781821058,1.7160033436347994,-4.326492618701724,-0.2985608796925305
Gauss,21,3,3.6267459692228567,1.3222192947339193,-15.47746851547134,-1.185662877902105
Power,21,3,3.2861569562993163,1.3222192947339193,-5.552069794225786,-0.9944621061813538
Priority,21,3,3.086885005942623,1.3222192947339193,-4.2241376403162105,-1.1702569938200016
Bidir,21,3,3.359889664172895,1.3222192947339193,-4.54276361876609,-0.931764199348592
Gauss,2,2,1.130333768495006,0.3010299956639812,-15.954589770191005,-3.6200619238876777
Power,2,2,2.290034611362518,0.3010299956639812,-5.385082506891651,-2.7572005819456216
Priority,2,2,2.2405492482825995,0.3010299956639812,-4.574627944244373,-2.811889893373223
Bidir,2,2,2.4265112613645754,0.3010299956639812,-5.157427236991082,-2.634725639375428
Gauss,4,5,1.8836614351536176,0.6020599913279624,-15.653559774527022,-3.0881261486024707
Power,4,5,2.4756711883244296,0.6020599913279624,-5.398140705117645,-2.2847416320349128
Priority,4,5,2.375663613960885,0.6020599913279624,-4.705826386279168,-2.499527240296685
Bidir,4,5,2.6135775721071,0.6020599913279624,-4.893781233060686,-2.2421049824533728
Gauss,92,2,5.062093415457955,1.963787827345556,-15.109491730176746,0.5259147422364816
Power,92,2,3.917423812728116,1.963787827345556,-5.633927842117595,-0.1290568806174007
Priority,92,2,3.488315645056598,1.8695576443105533,-3.982750650841182,-0.4498912259538815
Bidir,92,2,3.792788444030099,1.9032407575131256,-4.373562267449225,-0.2319670813462156
Gauss,5,4,2.094121595840561,0.6989700043360189,-16.274479048894204,-2.6318772128044485
Power,5,4,2.6923180442592787,0.6989700043360189,-5.661223112665275,-1.804539627356482
Priority,5,4,2.594834355583318,0.6989700043360189,-4.393512258500004,-1.960544548454779
Bidir,5,4,2.8064513232472623,0.6989700043360189,-4.33114360202433,-1.7503754027565934
Gauss,58,5,4.983930399365796,1.7634279935629376,-15.109491730176746,0.2732216127447662
Power,58,5,3.768358980802085,1.7634279935629376,-6.011100104687021,-0.0279294432773609
Priority,58,5,3.5046378293905835,1.7634279935629376,-4.177642352910302,-0.2769645427262061
Bidir,58,5,3.783072154916644,1.7634279935629376,-4.361538153207041,-0.0105942866242511
Gauss,11,4,2.9822301047207818,1.041392685158225,-15.653559774527022,-1.704613832800444
Power,11,4,3.0599762780910265,1.041392685158225,-5.594558685752697,-1.1459021616947695
Priority,11,4,2.9101391053841232,1.041392685158225,-4.301290790395595,-1.3335081418506178
Bidir,11,4,3.027646079827845,1.041392685158225,-4.64338542564795,-1.2547991534812686
Gauss,82,3,5.169455141938732,1.9138138523837165,-15.35252977886304,0.5661721803791404
Power,82,3,3.853895849861421,1.9138138523837165,-6.199380028753685,-0.1577464042193953
Priority,82,3,3.539117936322977,1.91204482964487,-4.123117021102557,-0.4301300843232387
Bidir,82,3,3.8278357740914286,1.9138138523837165,-4.409632036587123,-0.1565606123401663
Gauss,75,5,5.312871583087869,1.8750612633917,-14.954589770191005,0.6961025199724591
Power,75,5,3.8717723305556575,1.8750612633917,-6.29007618718135,0.210827621952041
Priority,75,5,3.590340179032167,1.8750612633917,-4.087252033271533,-0.1280710940519557
Bidir,75,5,3.8566668055257214,1.8750612633917,-4.32924097513767,0.0876711688438313
Gauss,141,3,5.879100562145881,2.14921911265538,-15.05149978319906,1.2827382820996132
Power,141,3,4.123686575934218,2.14921911265538,-6.059433572420381,0.1175244506515178
Priority,141,3,3.731747706650758,2.1344872440921385,-4.014412808907002,-0.2541415196908886
Bidir,141,3,3.973187786597895,2.1383453785733626,-4.154451251743678,-0.0330370960355563
Gauss,40,5,4.529542910200632,1.6020599913279625,-15.17643851980736,-0.1611307651943476
Power,40,5,3.574481046545688,1.6020599913279625,-6.1034416346956935,-0.4799457776859744
Priority,40,5,3.3471013056833447,1.6020599913279625,-4.265243591400813,-0.6772873475790049
Bidir,40,5,3.610084980850389,1.6020599913279625,-4.447627595338755,-0.4246140084956221
Gauss,14,3,3.156938362245272,1.146128035678238,-15.35252977886304,-1.7333245806041375
Power,14,3,3.129873954283812,1.146128035678238,-5.7933402933235,-1.3217689054184365
Priority,14,3,2.956819932327136,1.146128035678238,-4.269904714410036,-1.4349841062897744
Bidir,14,3,3.1737064439229017,1.146128035678238,-4.310992102234363,-1.2286637713492403
Gauss,87,5,5.493410335622002,1.939519252618619,-15.17643851980736,0.9147810764194158
Power,87,5,3.932693562173319,1.939519252618619,-6.180474601433612,0.086129691827262
Priority,87,5,3.635263080784069,1.939519252618619,-4.108406987253774,-0.3316564503744412
Bidir,87,5,3.930350381925475,1.939519252618619,-4.2442438817515225,-0.0694521361447131
Gauss,10,2,2.6738499773429494,1.0,-15.653559774527022,-2.0410856825656327
Power,10,2,2.991934549718948,1.0,-5.543923175683813,-1.3385135293150852
Priority,10,2,2.84085855404188,1.0,-4.359575046801932,-1.4654933675304591
Bidir,10,2,3.0385406863374573,1.0,-4.539639685027296,-1.5338967576050635
Gauss,10,3,2.791901080009571,1.0,-15.35252977886304,-2.069979523554232
Power,10,3,3.02848991652189,1.0,-5.764579232197994,-1.425782117283053
Priority,10,3,2.8646297245455123,1.0,-4.368119251990782,-1.610873847369761
Bidir,10,3,3.032820149438564,1.0,-4.430485999971363,-1.5299708333679083
Gauss,216,6,6.722760344381549,2.3344537511509307,-14.954589770191005,2.0818627589805407
Power,216,6,4.347899381426803,2.3344537511509307,-6.663755118804874,0.3416625782118592
Priority,216,6,3.9647474706247534,2.3334745072593805,-4.006338565694791,0.0025321209996053
Bidir,216,6,4.232334589625306,2.3344537511509307,-4.403207595661267,0.3099062900164516
Gauss,144,2,5.592223345415792,2.1583624920952498,-15.35252977886304,1.127941880514141
Power,144,2,4.10821018853375,2.1583624920952498,-5.178405305376718,0.359352801043246
Priority,144,2,3.572780578498609,2.004902059096996,-3.98259516493138,-0.1794815932643302
Bidir,144,2,3.6955857886677657,1.865568109857871,-4.2148284240697445,-0.0702451617233625
Gauss,9,4,2.669626758910977,0.9542425094393248,-15.653559774527022,-1.962696191329232
Power,9,4,2.803912112528065,0.9542425094393248,-5.755740147241962,-1.279468019706179
Priority,9,4,2.679124935677682,0.9542425094393248,-4.31009911350942,-1.674379007905948
Bidir,9,4,2.902546779313991,0.9542425094393248,-4.516990073365776,-1.4523571092451193
Gauss,71,3,5.03748161132723,1.8512583487190752,-15.35252977886304,0.3691820335310756
Power,71,3,3.812155464319697,1.8512583487190752,-6.145414815195387,-0.2024332606812487
Priority,71,3,3.517283891969504,1.8485312158526508,-4.008276282545286,-0.4590754775954493
Bidir,71,3,3.692988822392985,1.8433712207137507,-4.409973100746639,-0.2937914344193493
Gauss,45,6,4.710264161102037,1.6532125137753435,-15.17643851980736,0.0050578542191042
Power,45,6,3.664628546329269,1.6532125137753435,-6.067984061371246,-0.333401257378022
Priority,45,6,3.427926393804208,1.6532125137753435,-4.181790567578645,-0.6093338467674845
Bidir,45,6,3.697993606247422,1.6532125137753435,-4.397635909800922,-0.2448995577847146
Gauss,42,5,4.58196427919606,1.6232492903979006,-15.17643851980736,-0.1256591708352719
Power,42,5,3.598092950319584,1.6232492903979006,-6.0787852791467385,-0.4658812496195582
Priority,42,5,3.3571668058374216,1.6232492903979006,-4.188457125407718,-0.6903581667877257
Bidir,42,5,3.623488529613789,1.6232492903979006,-4.273328117122953,-0.4008611017286412
Gauss,138,3,5.829902434265367,2.1398790864012365,-15.000347260751678,1.268649563892185
Power,138,3,4.109701652063779,2.1398790864012365,-6.352757819452451,0.2533633839275168
Priority,138,3,3.740168440664594,2.129637644151368,-3.995165843965944,-0.2419636097854289
Bidir,138,3,4.070115777892721,2.1398790864012365,-4.122073596198604,0.0614207309437997
Gauss,36,6,4.4515592539121815,1.556302500767287,-15.35252977886304,-0.2462033988573031
Power,36,6,3.555239592393596,1.556302500767287,-5.992949084038256,-0.3932425070744706
Priority,36,6,3.334872907241442,1.556302500767287,-4.16257634337896,-0.6340224786080875
Bidir,36,6,3.600409642649564,1.556302500767287,-4.376490195856668,-0.4402264198377215
Gauss,98,6,5.688755474476388,1.991226075692495,-15.000347260751678,1.1805869848553654
Power,98,6,4.005986794130831,1.991226075692495,-6.114568936238556,0.1442833649859801
Priority,98,6,3.6984123018152006,1.991226075692495,-4.138580240503923,-0.1056610018966873
Bidir,98,6,3.9881971418516806,1.991226075692495,-4.469826692973868,0.2577252391853325
Gauss,119,5,5.912655396453952,2.075546961392531,-14.954589770191005,1.2965621089934278
Power,119,5,4.0510806702562645,2.075546961392531,-6.338411985770133,0.1572894337891616
Priority,119,5,3.731015415401707,2.075141268245885,-4.148642869280385,0.3458090809208033
Bidir,119,5,4.03725712991507,2.075546961392531,-4.53352876723784,0.6247663215885901
Gauss,107,4,5.698117009046705,2.0293837776852097,-15.05149978319906,1.1714551369652106
Power,107,4,4.001542621575353,2.0293837776852097,-6.303850685013687,0.1425367783940573
Priority,107,4,3.676287061987499,2.0283678836970616,-4.124069504211141,-0.0518910035951625
Bidir,107,4,3.980306438226822,2.0293837776852097,-4.506926652946471,0.371987617394254
Gauss,83,2,4.877434219940262,1.9190780923760744,-15.17643851980736,0.6382968274326959
Power,83,2,3.849489367591272,1.9190780923760744,-5.768155930969416,0.0341494592421926
Priority,83,2,3.4379090355394983,1.839547875251493,-3.9830828807260543,-0.2936289403619647
Bidir,83,2,3.757899798180998,1.883503710626043,-4.606613775511306,0.0374220939788765
Gauss,11,6,3.044504125973363,1.041392685158225,-15.47746851547134,-1.7342613522996788
Power,11,6,2.9852222827764505,1.041392685158225,-5.7015123929243,-1.26273529673813
Priority,11,6,2.866502150258058,1.041392685158225,-4.307874416070697,-1.5527551188247308
Bidir,11,6,3.0817726857446943,1.041392685158225,-4.307874416070697,-1.439817446048894
Gauss,71,6,5.28131036584579,1.8512583487190752,-15.17643851980736,0.5282249017087358
Power,71,6,3.850142294718186,1.8512583487190752,-6.212554978957983,-0.0390735002528661
Priority,71,6,3.575425204636228,1.8512583487190752,-4.11844880102403,-0.1086350809551246
Bidir,71,6,3.85952689937265,1.8512583487190752,-4.197651203367176,0.1290888150476318
Gauss,69,5,5.192950722028723,1.8388490907372552,-15.17643851980736,0.8078513880514093
Power,69,5,3.822830715686286,1.8388490907372552,-6.167107989836868,-0.1482718512927122
Priority,69,5,3.5542703760862766,1.8388490907372552,-4.194817343284459,-0.3865639633503964
Bidir,69,5,3.816338903983013,1.8388490907372552,-4.36709616911426,-0.1672009142329362
Power,292,5,4.446140902322842,2.465382851448418,-6.454093409219341,0.4363416720083671
Priority,292,5,4.029172239929787,2.4605417825829137,-4.063870047884269,0.0910888703122297
Bidir,292,5,4.309273711467448,2.462397997898956,-4.214765038032151,0.3305167456835551
Power,659,2,4.750029471387255,2.81888541459401,-6.110031652034913,0.8669982596758627
Priority,659,2,3.678280190651831,2.15377578975888,-3.9784124078009633,-0.259868218238887
Bidir,659,2,3.96772553602432,2.2221159255595127,-4.432093019801736,0.0179275588272231
Gauss,146,2,5.557665550545822,2.164352855784437,-15.17643851980736,1.1537148912200907
Power,146,2,4.1156842594716325,2.164352855784437,-5.804063344875351,0.4956049207113902
Priority,146,2,3.569278985317141,1.986771734266245,-3.9796618826813352,0.1551801346834351
Bidir,146,2,3.81468663693397,2.0108956024856486,-4.188139804331042,0.050736214665998
Power,330,2,4.47171545105334,2.518513939877887,-5.820339004721003,0.6203211360844199
Priority,330,2,3.6163068821378026,2.0729460994524374,-4.01980343525501,-0.3223681852799352
Bidir,330,2,3.67587236594339,1.6800491024466735,-4.419775437402152,-0.2904439008301829
Power,476,5,4.673266399255599,2.677606952720493,-6.701159257811708,0.6902728943364008
Priority,476,5,4.173075034281764,2.6533648710762936,-4.0424712699293845,0.2117048395180446
Bidir,476,5,4.436111151582584,2.636830888884467,-4.251146575126472,0.615501359152201
Gauss,33,6,4.380553278397552,1.5185139398778875,-15.35252977886304,-0.0947684748421591
Power,33,6,3.51040282169837,1.5185139398778875,-5.734354563350288,-0.2457901711994645
Priority,33,6,3.293529958052339,1.5185139398778875,-4.182351584156286,-0.5462481354927742
Bidir,33,6,3.539201599294128,1.5185139398778875,-4.38487617080346,-0.4267926180249812
Gauss,32,5,4.2448080644754125,1.505149978319906,-15.255619765854984,-0.2416875053958568
Power,32,5,3.460404473082976,1.505149978319906,-6.01866984574156,-0.2315597616541233
Priority,32,5,3.242929461491854,1.505149978319906,-4.233864033419982,-0.484060724015235
Bidir,32,5,3.4741661642979937,1.505149978319906,-4.235892663908809,-0.2856455487412855
Power,212,6,4.338748222540262,2.326335860928752,-6.66978844126057,0.3617563681702757
Priority,212,6,3.964816208247333,2.325449092918969,-4.085049602117974,-0.0166693653346774
Bidir,212,6,4.263526673625199,2.326335860928752,-4.257932220885079,0.2649519388849631
Power,1524,4,5.164123600834748,3.182984967003581,-6.778537955466402,1.3071225062781684
Priority,1524,4,4.305253534670627,2.886335592296425,-4.017967432227248,0.4289632923308386
Bidir,1524,4,4.648565154465896,2.972468982108902,-4.309055336515089,0.7541760555822692
Power,874,3,4.906821095530773,2.9415114326344027,-5.75956784452349,1.0116267178107334
Priority,874,3,4.0861233596857085,2.633079825144791,-3.998005097472392,0.2695188762393053
Bidir,874,3,4.279594415212174,2.4518651263166604,-4.458578862172997,0.6320289509981022
Gauss,147,4,6.088249455184847,2.167317334748176,-15.05149978319906,1.542115453932613
Power,147,4,4.13166460708153,2.167317334748176,-6.431041915227207,0.1425625802428682
Priority,147,4,3.782497803296613,2.1653165273674926,-4.132316046394025,-0.2003634685448284
Bidir,147,4,4.062492545010032,2.164513616282998,-4.234909448025067,0.0668517555417845
Power,305,6,4.485998094624362,2.4842998393467863,-6.73751768169922,0.5120052070585943
Priority,305,6,4.0659254874797295,2.482647956545802,-4.133612845544258,0.4113318420912407
Bidir,305,6,4.362139078127035,2.480006942957151,-4.294182685685689,0.5775702417548123
Power,304,6,4.500466507035185,2.482873583608754,-6.46531783462008,0.7263373687928547
Priority,304,6,4.082314739911657,2.4801582914451448,-4.001335486520696,0.1822828086915034
Bidir,304,6,4.380233622539133,2.481442628502305,-4.2355804413255065,0.613079275486343
Power,1488,6,5.1835975767284985,3.1726029312098603,-7.329584245337267,1.419277651898991
Priority,1488,6,4.471547297368731,3.04538166326508,-4.001088806196502,0.8137586939332554
Bidir,1488,6,4.789579302115118,3.07448730498569,-4.469804655112875,1.1084811131556689
Power,630,3,4.769532971505091,2.7993405494535817,-5.892023799496543,0.8349216803663955
Priority,630,3,4.045161430121699,2.5758389168452966,-3.938333244661486,0.0938020456258608
Bidir,630,3,4.451905253131334,2.699459701410192,-4.136174496443996,0.6772400863068372
Power,405,3,4.57415163442879,2.6074550232146683,-6.245913707442615,0.6548267503153622
Priority,405,3,3.972582819890349,2.476816379675971,-3.983960385312192,0.1574490690710117
Bidir,405,3,4.156468648123586,2.3273051484574854,-4.310631893507584,0.3158894396433457
Power,1153,4,5.043690135002157,3.0618293072947,-6.926251664961756,1.2062688748503922
Priority,1153,4,4.269651849537596,2.835167200862766,-3.963433475009748,0.4611579301288641
Bidir,1153,4,4.501427981957125,2.72548284060456,-4.409638071367744,0.7013539048500104
Gauss,168,6,6.395131839228169,2.225309281725864,-14.954589770191005,1.7303263872310553
Power,168,6,4.233429707861037,2.225309281725864,-6.365060124216691,0.24998629066505
Priority,168,6,3.882159793452437,2.224889876109585,-4.101911401692125,-0.0854907231872213
Bidir,168,6,4.179077988487414,2.225309281725864,-4.339837640326442,0.1947383913956125
Power,862,5,4.93390863275449,2.9355072658247128,-6.8679579474658805,1.064487780276795
Priority,862,5,4.315058085073665,2.8524643532485623,-4.019684552008425,0.3984711951023325
Bidir,862,5,4.6231676205090215,2.8843305204948657,-4.146920652853255,0.7077049165300239
Gauss,57,2,4.610511114900085,1.7558748556724912,-15.35252977886304,0.2718849333333491
Power,57,2,3.7399744710908975,1.7558748556724912,-5.275471091384238,-0.0068011379946208
Priority,57,2,3.356260842856882,1.7046406912506422,-3.979222660632248,-0.4522799480966132
Bidir,57,2,3.68897631830368,1.7558748556724912,-4.1838672303244016,-0.1244861406520706
Gauss,42,4,4.484222534151682,1.6232492903979006,-15.255619765854984,0.0578366033885018
Power,42,4,3.622474551110279,1.6232492903979006,-5.989172209979548,-0.2175614174724747
Priority,42,4,3.377977161010864,1.6232492903979006,-4.179196034433611,-0.6424305767806479
Bidir,42,4,3.620926854478869,1.6232492903979006,-4.448306472477075,-0.4258097179975187
Power,3634,4,5.544340580748703,3.560384922972016,-6.929890595801834,1.7311849454273636
Priority,3634,4,4.375316932044292,2.9827233876685453,-4.091963477633026,0.8188901697300126
Bidir,3634,4,4.753769462680106,3.1288955108002536,-4.470057525895112,1.17605271141244
Power,880,2,4.878959934334873,2.944482672150168,-5.809859370653611,0.9617964554472944
Priority,880,2,3.692743003240762,2.1712387562612694,-4.009828243406195,-0.1519484227989112
Bidir,880,2,4.020144463819001,2.330881847202911,-4.457365589390938,0.088224375179281
Power,2109,3,5.293158795773976,3.324076579739487,-6.458230156218519,1.4509033290986926
Priority,2109,3,4.127956110240127,2.692954335488582,-4.01122866207811,0.4141415565888692
Bidir,2109,3,4.424597615697548,2.727600761650408,-4.37748657073306,0.7732022537584119
Power,812,4,4.895451305372867,2.909556029241175,-6.791894160231671,0.960369949255474
