Computed,n,s,Avg. FLOPs,Cols Fetched,Avg. Linf Error,Time
Bidir,873730,2,4.10473173138425,2.0,0.0,-1.7447886974730225
Priority,905572,2,3.940279018987328,2.1844074854123203,0.0,-1.918231390966484
Bidir,905572,2,4.234069091233339,2.307496037913213,0.0,-1.6074111124779502
Priority,1014545,2,3.963682387988132,2.214578953570499,0.0,-1.693404338400721
Bidir,1014545,2,4.2331992415847735,2.257678574869185,0.0,-1.339659393204118
Priority,1297502,2,3.950415162108501,2.199114962043649,0.0,-1.618179605260066
Bidir,1297502,2,4.202143069237215,2.209515014542631,0.0,-1.3626053001218434
Priority,1406536,2,3.987101434105688,2.247072664794667,0.0,-1.817638008554944
Bidir,1406536,2,4.3554017084631145,2.4149733479708178,0.0,-1.4513111735344264
Priority,1409991,2,3.964562885984867,2.212986184736668,0.0,-1.7873602683808127
Bidir,1409991,2,4.224657350932584,2.181843587944772,0.0,-1.56405574459357
Priority,1439250,2,3.9737772694818334,2.2287424575642567,0.0,-1.567446121471651
Bidir,1439250,2,4.235273350242927,2.225309281725863,0.0,-1.3310806188643003
Priority,1469555,2,3.9703406764073694,2.2237554536572413,0.0,-1.86045689983892
Bidir,1469555,2,4.229863506781885,2.1846914308175984,0.0,-1.5886501131043242
Priority,1550991,2,3.969058513078618,2.218623020477661,0.0,-1.789793059382398
Bidir,1550991,2,4.228530388016469,2.2430380486862944,0.0,-1.5665556799641067
Priority,1572946,2,3.9577142115307486,2.2116544005531824,0.0,-1.8418370501855648
Bidir,1572946,2,4.203191591376756,2.198657086954422,0.0,-1.6116831627968762
Priority,1754018,2,3.986119056140876,2.2474822606770544,0.0,-1.823893508757196
Bidir,1754018,2,4.296265074891231,2.298853076409707,0.0,-1.5177472430344388
Priority,1991725,2,3.955541838769762,2.208889036595623,0.0,-1.8694571794497468
Bidir,1991725,2,4.035242904676869,1.806179973983887,0.0,-1.7866465324440235
Priority,2034409,2,3.9678052943326048,2.22089224921952,0.0,-1.827730584338637
Bidir,2034409,2,4.1407897298033935,2.060697840353612,0.0,-1.677003920646856
Priority,2164668,2,3.9646618303911616,2.211031500871904,0.0,-1.853138822293961
Bidir,2164668,2,4.441233108488047,2.4440447959180767,0.0,-1.3730027831583749
Priority,2462636,2,3.9717272308547096,2.228057990154014,0.0,-1.5498601018493812
Bidir,2462636,2,4.240115569322364,2.2648178230095364,0.0,-1.4911580086810738
Priority,3174613,2,3.949892326500535,2.1979234812362303,0.0,-1.86973325129338
Bidir,3174613,2,4.18816510405248,2.133538908370217,0.0,-1.6412519352702228
Priority,3436483,2,3.973755740445672,2.229511196153632,0.0,-1.8654975364502555
Bidir,3436483,2,4.327876373160538,2.332438459915605,0.0,-1.4823972559400018
Priority,4274018,2,3.972127208376925,2.2270292621201366,0.0,-1.8701653491219408
Bidir,4274018,2,4.126987025933427,1.9956351945975497,0.0,-1.6978680400491273
Priority,4471291,2,3.947611782063541,2.196452541703389,0.0,-1.8934937644987504
Bidir,4471291,2,4.192395522690876,2.170261715394957,0.0,-1.6317632199194594
Priority,5222040,2,3.956786123998315,2.2081725266671217,0.0,-1.872794556289812
Bidir,5222040,2,4.119502227618009,2.033423755486949,0.0,-1.7061292813361832
Priority,5915736,2,3.981014788797298,2.235360083082256,0.0,-1.842799213752501
Bidir,5915736,2,4.39286454335141,2.3926969532596654,0.0,-1.4042743540244795
Priority,6501612,2,3.9708611532281615,2.2242740142942576,0.0,-1.5896677090396722
Bidir,6501612,2,4.339094848830824,2.406540180433955,0.0,-1.2264947442864689
Priority,7620213,2,3.972202838379064,2.227458194976637,0.0,-1.830291097894544
Bidir,7620213,2,4.128693222768794,2.0170333392987807,0.0,-1.695277221332483
Priority,8203764,2,3.9681325697677634,2.216693599169754,0.0,-1.837104200284088
Bidir,8203764,2,4.23545016584748,2.2329961103921536,0.0,-1.5687207716615126
Priority,8569282,2,3.94778323891422,2.191823479738072,0.0,-1.8721155128896203
Bidir,8569282,2,4.276703011889471,2.3443922736851106,0.0,-1.3126240175315314
Priority,9076507,2,3.9595978235079134,2.210853365314893,0.0,-1.795002705331096
Bidir,9076507,2,4.227175146828472,2.2671717284030137,0.0,-1.5285605718835544
Priority,10125904,2,3.971175305970692,2.225309281725863,0.0,-1.7756749274917607
Bidir,10125904,2,4.194394998567959,2.181843587944772,0.0,-1.579675620683701
Priority,10576582,2,3.952093071192332,2.198931869932209,0.0,-1.8530088918477388
Bidir,10576582,2,4.320459253230267,2.401400540781544,0.0,-1.4590834240351054
Priority,11202518,2,3.9773470535418616,2.233334609615762,0.0,-1.8179626792715164
Bidir,11202518,2,4.384563072372598,2.436162647040756,0.0,-1.3648106047877722
Priority,11872965,2,3.9618828302674536,2.2109424422266817,0.0,-1.827266801559792
Bidir,11872965,2,4.277104727283855,2.269512944217916,0.0,-1.4427977268081758
Priority,12246430,2,3.984494308709397,2.241795431295199,0.0,-1.785434161089764
Bidir,12246430,2,4.193895991953187,2.0969100130080567,0.0,-1.5326404087107348
Priority,12345391,2,3.968426906940605,2.21923513401367,0.0,-1.5258724378373598
Bidir,12345391,2,4.253264485714704,2.2648178230095364,0.0,-1.2629373408681872
Priority,13606690,2,3.953369827271685,2.201488161839264,0.0,-1.8524276339662784
Bidir,13606690,2,4.330544988928971,2.3996737214810384,0.0,-1.439612153723216
Priority,101934,5,4.8485991930071775,3.218264095780344,0.0,-0.7853660195795129
Bidir,101934,5,5.160262089636102,3.250663919463243,0.0,-0.591450439946594
Priority,104981,5,4.848324620369303,3.2182991258851725,0.0,-0.8216416962155336
Bidir,104981,5,5.166886076037704,3.2605483726369795,0.0,-0.4423408199886585
Priority,117828,5,4.854258661636817,3.230389308240547,0.0,-0.7426631918076615
Bidir,117828,5,5.133964691376099,3.216957207361097,0.0,-0.620103657304243
Priority,117971,5,4.853174796694758,3.226213120724107,0.0,-0.8787510963612326
Bidir,117971,5,5.128053160136436,3.184123354239671,0.0,-0.5576786687507727
Priority,134450,5,4.848982647410088,3.221892176893219,0.0,-0.9193153250903426
Bidir,134450,5,5.105849653315412,3.143951116423964,0.0,-0.5449142245063759
Priority,156215,5,4.847322744543063,3.2154260477937675,0.0,-0.8577736101879516
Bidir,156215,5,5.239913981801874,3.368677295412786,0.0,-0.4180861042627122
Priority,194351,5,4.858247170083931,3.233224626304768,0.0,-0.7759593827576463
Bidir,194351,5,5.128416502283885,3.170555058521208,0.0,-0.6146776936245103
Priority,199236,5,4.860440827344729,3.237401295684938,0.0,-0.7807848643729411
Bidir,199236,5,5.107790111567885,3.1085650237328344,0.0,-0.5970213306285369
Priority,247936,5,4.855761170548951,3.2284859086849425,0.0,-0.8842251758467192
Bidir,247936,5,5.15240821758224,3.218010042984363,0.0,-0.5106477598340103
Priority,263596,5,4.859722569789038,3.234407599339379,0.0,-0.855881828653636
Bidir,263596,5,5.201537587218626,3.322226188242414,0.0,-0.4568759697416126
Priority,269914,5,4.855335384584457,3.2298609486549905,0.0,-0.7670759629311454
Bidir,269914,5,5.120359033882785,3.167317334748176,0.0,-0.5886413185418705
Priority,279972,5,4.851157001515665,3.2214577085877734,0.0,-0.6639100169205265
Bidir,279972,5,5.158920483378239,3.255272505103306,0.0,-0.5844411240000259
Priority,287332,5,4.855850958281111,3.2324709146372244,0.0,-0.7370663690158548
Bidir,287332,5,5.07789165013668,3.1095785469043866,0.0,-0.6687655815212589
Priority,311685,5,4.852234718796114,3.222881142422592,0.0,-0.805278405465466
Bidir,311685,5,5.137533131256022,3.2161659022859928,0.0,-0.6010053187617124
Priority,312794,5,4.851433050839335,3.2221526494011687,0.0,-0.9039086995830498
Bidir,312794,5,5.0957409415359045,3.1149444157125847,0.0,-0.5827365515698464
Priority,350362,5,4.853956238227103,3.227698212460507,0.0,-0.8962091132385919
Bidir,350362,5,5.066521344971204,3.036628895362161,0.0,-0.5749065253509721
Priority,366745,5,4.8571722202386445,3.2327928841451588,0.0,-0.7412598014573327
Bidir,366745,5,5.180001459035143,3.2657609167176105,0.0,0.0808077899413981
Priority,413112,5,4.845133195763649,3.213491193830334,0.0,-0.5566476667900375
Bidir,413112,5,5.197108460694094,3.308350948586725,0.0,-0.2774118271801599
Priority,419302,5,4.853026787126811,3.224014811372864,0.0,-0.8485900908628025
Bidir,419302,5,5.126785766459503,3.179264464339025,0.0,-0.4847084478903197
Priority,466793,5,4.859500558802672,3.233740460730325,0.0,-0.8156576084943457
Bidir,466793,5,5.1567476780657975,3.222465010339025,0.0,-0.4034967803166357
Priority,473975,5,4.858800381268666,3.234424475630743,0.0,-0.8066119031457587
Bidir,473975,5,5.139640158725054,3.210853365314893,0.0,-0.5449435527094412
Priority,679075,5,4.854717464894864,3.22796379146686,0.0,-0.8562912080539202
Bidir,679075,5,5.187389660693327,3.305566313515304,0.0,-0.4578521207802534
Priority,727496,5,4.848655194358875,3.2191477420258705,0.0,-0.7517075466155391
Bidir,727496,5,5.120108350551164,3.187520720836463,0.0,-0.5983487286256044
Priority,760449,5,4.855223670312583,3.2291867835987444,0.0,-0.8748791937744846
Bidir,760449,5,5.112455519532007,3.1658376246901283,0.0,-0.5322441442761859
Priority,809842,5,4.853558898907082,3.226127121816519,0.0,-0.7238962852706707
Bidir,809842,5,5.189232804895645,3.305136318943639,0.0,-0.5201260643132988
Priority,823085,5,4.851276494916911,3.220038316253913,0.0,-0.8809844470439774
Bidir,823085,5,5.218837708218631,3.35237549500052,0.0,-0.4282397672058149
Priority,947986,5,4.853107802727554,3.225886234238914,0.0,-0.7312361179950384
Bidir,947986,5,5.081271917918079,3.090610707828407,0.0,-0.6670030321422852
Priority,1018341,5,4.859961055126171,3.2379205663503803,0.0,-0.8756973589496739
Bidir,1018341,5,5.075529808246522,3.0569048513364727,0.0,-0.5584066935645953
Priority,1089850,5,4.850451197868772,3.2189903921182643,0.0,-0.8130777463929795
Bidir,1089850,5,5.176384839383745,3.285332227643884,0.0,-0.5238466812997129
Priority,1113398,5,4.849723374966529,3.2192526103011474,0.0,-0.7996841175632676
Bidir,1113398,5,5.126644331832485,3.184975190698261,0.0,-0.6096296234045658
Priority,1338112,5,4.851623573374543,3.221996384643671,0.0,-0.7778735723785837
Bidir,1338112,5,5.145196924241387,3.248463717551032,0.0,-0.5722226458401249
Priority,1683831,5,4.851128040827343,3.2243603809012646,0.0,-0.8387871841969854
Bidir,1683831,5,5.132513487599248,3.200038399885321,0.0,-0.5399725068622825
Priority,1701237,5,4.852799294129023,3.2240839472797083,0.0,-0.8575886732462179
Bidir,1701237,5,5.225607412151694,3.3666097103924297,0.0,-0.4186770358854036
Priority,2085357,5,4.854984590082272,3.2254815866207647,0.0,-0.8559441485578252
Bidir,2085357,5,5.132427481824383,3.191451014464896,0.0,-0.5607839059466786
Priority,2609637,5,4.857586363852096,3.232759003856348,0.0,-0.8816056059750735
Bidir,2609637,5,5.085117111283903,3.091315159697224,0.0,-0.5713494563659962
Priority,2976763,5,4.855376588381315,3.2282035297670806,0.0,-0.8810809475250159
Bidir,2976763,5,5.235928890478212,3.374931553978188,0.0,-0.4259637529910078
Priority,3130235,5,4.854997729776328,3.2277924687632424,0.0,-0.8701576704534831
Bidir,3130235,5,5.072862234034575,3.062581984228163,0.0,-0.5588671947495354
Priority,3550871,5,4.8549425403895885,3.227432470948362,0.0,-0.8606893651668945
Bidir,3550871,5,5.136362099892906,3.1947917577219247,0.0,-0.5461680007306251
Priority,3705963,5,4.852955099068367,3.2232102977758625,0.0,-0.7917531905366033
Bidir,3705963,5,5.075833355317768,3.080987046910887,0.0,-0.6049271074130629
Priority,4065104,5,4.8585883234119605,3.23455102691676,0.0,-0.8534575625648053
Bidir,4065104,5,5.029033494991782,2.981818607170664,0.0,-0.680155980221861
Priority,4242761,5,4.858670112243017,3.2333684450317666,0.0,-0.7950085825442637
Bidir,4242761,5,5.226024588865836,3.35237549500052,0.0,-0.4579109506670425
Priority,4949137,5,4.853663337056215,3.226023900643444,0.0,-0.8259877158490815
Bidir,4949137,5,5.214201287960568,3.3257208580194115,0.0,-0.4079457463679821
Priority,5491194,5,4.854342889466636,3.2245330626060857,0.0,-0.7095023678698433
Bidir,5491194,5,5.188258676141206,3.3153404766272883,0.0,-0.5428647348896837
Priority,5583021,5,4.856584705649441,3.2294855934448456,0.0,-0.8495558768253113
Bidir,5583021,5,5.201079709345105,3.32180548385754,0.0,-0.4584728758669193
Priority,6410481,5,4.8528322067387935,3.2241185111063806,0.0,-0.8755834901405879
Bidir,6410481,5,5.214056461446558,3.334252642334231,0.0,-0.4342092013532588
Power,121,20,4.548080941093571,2.08278537031645,-6.367995900402114,-1.0823988543181426
Priority,121,20,4.234469194631515,2.08278537031645,-4.106438571006567,-1.495793709640369
Bidir,121,20,4.548992220500296,2.08278537031645,-4.246932364213297,-1.1644597931846898
Priority,814,20,4.863340509172287,2.902619246272595,0.0,-0.9490232769364272
Bidir,814,20,5.161306997047397,2.903089986991944,0.0,-0.5588182769729837
Priority,1540,20,5.052385838759575,3.160438516641545,0.0,-0.7597277480885894
Bidir,1540,20,5.353251303511237,3.16345955176999,0.0,-0.3958726273664322
Priority,5647,20,5.343432687780222,3.542734161605255,0.0,-0.3208342001588362
Bidir,5647,20,5.661958403630075,3.5631249603380444,0.0,-0.0540319282575701
Priority,24149,20,5.489168113046684,3.711677905282216,0.0,-0.2495555910252203
Bidir,24149,20,5.801586582898289,3.714245911017894,0.0,0.0848664254040984
Priority,24257,20,5.48600239695916,3.7045565839686327,0.0,-0.2510015570387329
Bidir,24257,20,5.780910250921056,3.701740632437213,0.0,0.1199343112910563
Priority,46096,20,5.513156092864239,3.7319458302734336,0.0,-0.2137870601893185
Bidir,46096,20,5.827806298881525,3.7453871213200087,0.0,0.1160646489962575
Priority,632287,20,5.540767178179557,3.759562090549532,0.0,-0.1543044743341975
Bidir,632287,20,5.8713908127872045,3.814180981040187,0.0,0.1814323300114269
Priority,1585,20,5.061732870406802,3.1711801957539234,0.0,-0.6743001692487994
Bidir,1585,20,5.379642003365963,3.184975190698261,0.0,-0.3902152071017433
Priority,8348,20,5.397097123210911,3.60608743606798,0.0,-0.2814756743526472
Bidir,8348,20,5.709621523658857,3.623559390005437,0.0,-0.0060683142937204
Power,91,20,4.451025626282334,1.9590413923210928,-6.426435741155898,-1.2229973722653051
Priority,91,20,4.141167468646232,1.9590413923210928,-4.069052610358457,-1.6716711596837284
Bidir,91,20,4.398009490230765,1.9590413923210928,-4.279775725699492,-1.3398476831960078
Power,92,20,4.43171588245452,1.963787827345556,-6.325370569427696,-1.1874516853398684
Priority,92,20,4.140186340690493,1.963787827345556,-4.123584609381001,-1.5483536086155634
Bidir,92,20,4.402257369153796,1.963787827345556,-4.123584609380999,-1.469982704375539
Power,98,20,4.467046439737911,1.9912260756924949,-6.4259493215083285,-1.408054542637235
Priority,98,20,4.168272519260284,1.9912260756924949,-4.118312323771151,-1.673461387590062
Bidir,98,20,4.428998741920006,1.9912260756924949,-4.369114664271687,-1.1728460788594006
Power,98,20,4.475462948187946,1.9912260756924949,-6.445362443764878,-0.9955212926368172
Priority,98,20,4.167226724179999,1.9912260756924949,-4.067427020014396,-1.4601904917226582
Bidir,98,20,4.425875348919602,1.9912260756924949,-4.246040330736552,-1.4153127385984237
Power,104,20,4.503417492391084,2.0170333392987807,-6.446118531526461,-1.3719065019016434
Priority,104,20,4.189348988257831,2.0170333392987807,-4.108541712417871,-1.6508942043063544
Bidir,104,20,4.494724463473638,2.0170333392987807,-4.277513930631109,-1.3551357190952036
Power,141,20,4.638652960109159,2.14921911265538,-6.545371759010098,-1.218318610466264
Priority,141,20,4.304888879148899,2.149116430427238,-4.055581566204526,-1.5119705536723735
Bidir,141,20,4.567242870950075,2.146128035678238,-4.470242625066026,-1.1661580871021218
Power,144,20,4.648322923576475,2.1583624920952498,-6.513013351636114,-0.9665950988554872
Priority,144,20,4.302893458356505,2.158261949327836,-4.104567918495982,-1.5315874169619157
Bidir,144,20,4.575684227707583,2.1583624920952498,-4.510767813587314,-1.264791921246614
Power,149,20,4.653739138325727,2.173186268412274,-6.593014843486632,-1.2148564322620845
Priority,149,20,4.318103004281528,2.1728946977521764,-4.144269087478583,-1.5209412348156677
Bidir,149,20,4.592741750060401,2.173186268412274,-4.241788790331706,-1.246558803188518
Power,161,20,4.6928246020164535,2.206825876031849,-6.60304275835677,-1.1714363704023778
Priority,161,20,4.3461109802361015,2.206735950680684,-4.101047940126479,-1.4241725371786915
Bidir,161,20,4.621338678929942,2.206825876031849,-4.182439999950153,-0.9744378813057648
Power,162,20,4.687120931110834,2.209515014542631,-6.506912665874892,-1.1196680683493707
Priority,162,20,4.343970875716453,2.209515014542631,-4.082441511653963,-1.462601450583109
Bidir,162,20,4.620859969752751,2.209515014542631,-4.3852890900801125,-1.226592319304307
Power,212,20,4.804153067740821,2.326335860928751,-6.713839808882761,-1.062107940652759
Priority,212,20,4.434783869170612,2.32606263381568,-4.0866999133025645,-1.398084631768661
Bidir,212,20,4.713872307986144,2.326335860928751,-4.4012746968963485,-0.980839256991729
Power,238,20,4.87038068765782,2.3765769570565123,-6.755582962160146,-0.7442221612642054
Priority,238,20,4.480986116673036,2.3760291817281805,-4.03382131094607,-1.34137315915038
Bidir,238,20,4.797192496757547,2.3765769570565123,-4.352925647463239,-1.0524896605356262
Power,257,20,4.906155036321284,2.4099331233312946,-6.77005675866271,-0.9528710434766972
Priority,257,20,4.50181621997949,2.4095386431415404,-4.022675368783426,-1.2038896517244968
Bidir,257,20,4.785886940779705,2.4099331233312946,-4.332368627036429,-0.8674229395640951
Power,265,20,4.929900470055747,2.423245873936808,-6.846819691248362,-0.931728539801554
Priority,265,20,4.510129282621902,2.422972646823736,-4.096511286817975,-1.149474734148053
Bidir,265,20,4.796655495680919,2.421603926869832,-4.269151484452045,-0.8392812005902679
Power,282,20,4.946011032260332,2.4502491083193614,-6.779059654792136,-0.7694364321125449
Priority,282,20,4.529687808850794,2.44973545423003,-4.066910102143086,-1.3003940808146182
Bidir,282,20,4.814274682784323,2.4502491083193614,-4.183986978877427,-1.0302971031732917
Power,283,20,4.962898974985489,2.45178643552429,-6.732561620790198,-0.8711444670568116
Priority,283,20,4.537385003327277,2.451018452155457,-4.125124710305658,-0.9387086377378472
Bidir,283,20,4.824474258299642,2.45178643552429,-4.336056874658141,-0.988184313856451
Priority,300,20,4.5602498571820655,2.476590125707893,0.0,-1.280550752781812
Bidir,300,20,4.845681463825724,2.4756711883244296,0.0,-0.990519658483739
Priority,301,20,4.559798536467514,2.4778444763387584,0.0,-1.2846012980529542
Bidir,301,20,4.841428092739426,2.478566495593844,0.0,-0.8111378707028435
Priority,304,20,4.5605752983764845,2.48168144867984,0.0,-1.2129299501795132
Bidir,304,20,4.848164064766816,2.482873583608753,0.0,-0.997548592969592
Priority,314,20,4.562919858098242,2.4959141859672704,0.0,-1.281397813007504
Bidir,314,20,4.85250886431412,2.496929648073215,0.0,-0.9745752943518744
Priority,337,20,4.590955091619351,2.526382360022874,0.0,-1.052142688485037
Bidir,337,20,4.884988781039398,2.5276299008713385,0.0,-0.8327292657819785
Priority,349,20,4.600738814284191,2.5416208410427195,0.0,-1.2375053176102422
Bidir,349,20,4.895079468951993,2.5403294747908736,0.0,-0.942446566921943
Priority,381,20,4.6260007388456845,2.57951684265999,0.0,-1.2078407028517542
Bidir,381,20,4.9176430756154925,2.57978359661681,0.0,-0.7387920252223331
Priority,383,20,4.629312738593738,2.5813427308825885,0.0,-1.1858624533736162
Bidir,383,20,4.919407961108381,2.582063362911709,0.0,-0.8981376769187808
Priority,391,20,4.634434611144418,2.590395947184013,0.0,-1.1856478472835112
Bidir,391,20,4.925322063309139,2.589949601325708,0.0,-0.7133339911641418
Priority,395,20,4.642565085527897,2.594834355583318,0.0,-1.1754502780097222
Bidir,395,20,4.933695611491125,2.596597095626461,0.0,-0.8920406948832689
Priority,432,20,4.66835919961254,2.6334347880357187,0.0,-1.1454079469186813
Bidir,432,20,4.958273141468786,2.6324572921847245,0.0,-0.7138251068005416
Priority,439,20,4.671994046068059,2.6401168874201573,0.0,-1.1347413490366685
Bidir,439,20,4.962769188698409,2.640481436970422,0.0,-0.8435499946505972
Priority,445,20,4.677851402653124,2.646109521978848,0.0,-1.0708284806020143
Bidir,445,20,4.964201468880024,2.644438589467838,0.0,-0.6870569903307417
Priority,467,20,4.693907720806965,2.667359546183087,0.0,-1.1284387795436832
Bidir,467,20,4.990376746586268,2.6665179805548807,0.0,-0.8213623226904551
Priority,522,20,4.72737829825465,2.714441532872064,0.0,-1.0564108243339063
Bidir,522,20,5.021444286038718,2.713490543093943,0.0,-0.6656038396790966
Priority,565,20,4.749914272868555,2.7481363222044366,0.0,-0.937964478204402
Bidir,565,20,5.052950057821104,2.749736315569061,0.0,-0.5560319545032373
Priority,658,20,4.798671588659336,2.813336309348376,0.0,-0.9921312144472872
Bidir,658,20,5.1015079858411285,2.814913181275074,0.0,-0.7091907999258811
Priority,774,20,4.851155166036401,2.881517797173802,0.0,-0.763349365321989
Bidir,774,20,5.151258069652351,2.8825245379548803,0.0,-0.6645665309315993
Priority,837,20,4.874718324916453,2.914501822827314,0.0,-0.9142332535794546
Bidir,837,20,5.170172695466133,2.910624404889201,0.0,-0.5448607779513164
Priority,838,20,4.875926480667197,2.914307890199781,0.0,-0.941594169722752
Bidir,838,20,5.175375338026313,2.91487181754005,0.0,-0.5337093001388648
Priority,949,20,4.912323397805843,2.9664077055553992,0.0,-0.9002395627035849
Bidir,949,20,5.210845792934834,2.963787827345555,0.0,-0.503451594522307
Priority,986,20,4.925352493105403,2.9821958281462626,0.0,-0.8851243629965158
Bidir,986,20,5.228602144103982,2.984977126415494,0.0,-0.4906982702481758
Priority,1010,20,4.931830133025065,2.9930392318069097,0.0,-0.8837141395944066
Bidir,1010,20,5.231512745875811,2.9938769149412114,0.0,-0.4820560780411163
Priority,1028,20,4.933762388850571,2.9985935061160727,0.0,-0.8641960810817787
Bidir,1028,20,5.238967018588745,3.0,0.0,-0.4747143600359747
Priority,1078,20,4.951116753007899,3.019157847739282,0.0,-0.8468854531260469
Bidir,1078,20,5.245947731339216,3.015359755409214,0.0,-0.4541785085458171
Priority,1108,20,4.956544432019574,3.029789470831856,0.0,-0.6855145489174799
Bidir,1108,20,5.256543849090257,3.032215703297981,0.0,-0.4642062705010042
Priority,1134,20,4.966468387115175,3.0394008984427336,0.0,-0.8443491044403604
Bidir,1134,20,5.259777384075892,3.036628895362161,0.0,-0.4556639484816748
Priority,1190,20,4.974450128781475,3.0589319004395423,0.0,-0.8188668414637497
Bidir,1190,20,5.269447795159329,3.0549958615291417,0.0,-0.4528372832916947
Priority,1221,20,4.984168928821251,3.068284834964891,0.0,-0.7968070809462672
Bidir,1221,20,5.284204240043469,3.06781451116184,0.0,-0.4499051039029719
Priority,1268,20,4.99734065145046,3.085219201044942,0.0,-0.688047339807457
Bidir,1268,20,5.300260105750999,3.086003705618382,0.0,-0.4894351430595145
Priority,1327,20,5.009999578867179,3.1023993998649826,0.0,-0.6488601384232705
Bidir,1327,20,5.306191267752167,3.098643725817057,0.0,-0.4681326808959245
Priority,1508,20,5.045706110484274,3.151900772663097,0.0,-0.6973610003179502
Bidir,1508,20,5.347370417463556,3.152594077927469,0.0,-0.197109017997978
Priority,1656,20,5.074280431404685,3.188497254719281,0.0,-0.4631406347849206
Bidir,1656,20,5.379148333337915,3.1908917169221698,0.0,-0.3802316444756427
Priority,1857,20,5.102808263183428,3.229767140261955,0.0,-0.6009207509128797
Bidir,1857,20,5.419542063547378,3.244029589030022,0.0,-0.322201316783311
Priority,1909,20,5.113462355460243,3.241181094571635,0.0,-0.6576239697669984
Bidir,1909,20,5.402036121573422,3.235275876687052,0.0,-0.357674580086751
Priority,2031,20,5.128341531288175,3.262735779666486,0.0,-0.5735031915840392
Bidir,2031,20,5.4301666263212445,3.266231696689893,0.0,-0.317046862001529
Priority,2033,20,5.12711441323571,3.263525607261883,0.0,-0.6241897200203241
Bidir,2033,20,5.433070347401342,3.2664668954402414,0.0,-0.2994309399157304
Priority,2057,20,5.132149927695411,3.2673829554242344,0.0,-0.6451154636957842
Bidir,2057,20,5.447061855487078,3.2755416884013093,0.0,-0.2481210966706072
Priority,2144,20,5.143201704537177,3.2811849270056443,0.0,-0.5465513148620016
Bidir,2144,20,5.435150979328982,3.269045709657623,0.0,-0.3091029501699456
Priority,2213,20,5.151536139606585,3.293347820127926,0.0,-0.6231771677247556
Bidir,2213,20,5.470357364817801,3.3096301674258988,0.0,-0.2487457342829286
Priority,2239,20,5.1512449892381404,3.296233605947082,0.0,-0.6557288804859827
Bidir,2239,20,5.447955986061456,3.2929202996000067,0.0,-0.2953656253024989
Priority,2382,20,5.170673806137599,3.317833599243589,0.0,-0.5306264891346104
Bidir,2382,20,5.492332866412194,3.3348556896172914,0.0,-0.2590526687662129
Priority,2795,20,5.207681752174473,3.36793955845783,0.0,-0.4967486996435772
Bidir,2795,20,5.506563746132148,3.3743816980508825,0.0,-0.2020542522487801
Priority,2848,20,5.210559192664322,3.3727708956833067,0.0,-0.4966086397050256
Bidir,2848,20,5.493941802558637,3.351603072419129,0.0,-0.2527270574465476
Priority,3054,20,5.226381457285778,3.3948134421814973,0.0,-0.4906150881242521
Bidir,3054,20,5.545275935229835,3.417139409727325,0.0,-0.2142293043756716
Priority,3409,20,5.249980524498642,3.4258981536843063,0.0,-0.4605752491677188
Bidir,3409,20,5.551631160202273,3.413299764081252,0.0,-0.208357374573529
Priority,3507,20,5.258329608359548,3.4351220641799896,0.0,-0.4627627248437286
Bidir,3507,20,5.5517795382109245,3.416973172603036,0.0,-0.1970844465674085
Priority,3826,20,5.27422591419951,3.456619044777273,0.0,-0.4467549978600703
Bidir,3826,20,5.56524221670952,3.446381812222442,0.0,-0.1915528575385519
Priority,4001,20,5.283100999940778,3.467474911384599,0.0,-0.4314009928833706
Bidir,4001,20,5.58906436900056,3.4715850541851894,0.0,-0.1224360396952287
Priority,4996,20,5.325382097957478,3.517855418930029,0.0,-0.3841269366523194
Bidir,4996,20,5.629953180331535,3.5281450782531065,0.0,-0.0368413210357189
Priority,5086,20,5.326299121885637,3.521443203541279,0.0,-0.3945165110324095
Bidir,5086,20,5.636362036360307,3.538824988937904,0.0,-0.0621791781243978
Priority,5252,20,5.333345893697372,3.529678402901537,0.0,-0.3457048321781235
Bidir,5252,20,5.612331672667012,3.494015374757144,0.0,-0.0701602728870913
Priority,5269,20,5.331999297525126,3.528312379405361,0.0,-0.33962593216384
Bidir,5269,20,5.641969102497122,3.546172368316942,0.0,-0.0294110570373
Priority,5925,20,5.353199762484165,3.55202298612986,0.0,-0.3691500735147788
Bidir,5925,20,5.665982363733086,3.5599066250361124,0.0,-0.0756567671560213
Priority,6056,20,5.35712009854599,3.554202362322244,0.0,-0.3945726485126376
Bidir,6056,20,5.663765044252143,3.5657297878311267,0.0,-0.0716123318565094
Priority,6114,20,5.356549054897696,3.5570056491511,0.0,-0.3677805737179214
Bidir,6114,20,5.659322353486874,3.5673793076509783,0.0,0.0403224213181063
Priority,6395,20,5.364684108566383,3.567006749885794,0.0,-0.3799853511697323
Bidir,6395,20,5.6864657647869565,3.597036664977653,0.0,-0.0555058856181438
Priority,7218,20,5.382191266032375,3.5872543605008373,0.0,-0.3625818590823068
Bidir,7218,20,5.701197194320391,3.601081727784023,0.0,-0.0334321405507545
Priority,7282,20,5.380898993295218,3.5877334085982504,0.0,-0.3696019220601806
Bidir,7282,20,5.671238398639812,3.560862694727465,0.0,-0.0300233717408244
Priority,7456,20,5.385148921540867,3.591290975058729,0.0,-0.3464020139409319
Bidir,7456,20,5.650925523740144,3.5400790888041724,0.0,-0.076589023475677
Priority,8639,20,5.404767313502849,3.61357052324516,0.0,-0.3248649649109472
